ep_name,ep_max_rise_slack,ep_max_fall_slack,ep_max_rise_arrival,ep_max_fall_arrival,sp_name,launch_clock_latency,clock_latency_mean,clock_latency_std,path_required,path_arrival,path_slack,path_num_points,path_crpr,ep_ck_name,rise_fall
i1373/SI,0.165871,0.167937,0.065500,0.061720,i43/i131/CLK,0.000000,0.000000,0.000000,0.229656,0.061720,0.167937,2,0.0,i1373/CLK,fall
i1374/D,0.003008,0.008981,0.223837,0.225567,i127/CLK,0.000000,0.000000,0.000000,0.226845,0.223837,0.003008,26,0.0,i1374/CLK,rise
i1374/D,0.003008,0.008981,0.223837,0.225567,i127/CLK,0.000000,0.000000,0.000000,0.234548,0.225567,0.008981,26,0.0,i1374/CLK,fall
i1374/SE,0.162567,0.158658,0.059182,0.055585,i43/i132/CLK,0.000000,0.000000,0.000000,0.221748,0.059182,0.162567,2,0.0,i1374/CLK,rise
i1374/SE,0.162567,0.158658,0.059182,0.055585,i43/i132/CLK,0.000000,0.000000,0.000000,0.214243,0.055585,0.158658,2,0.0,i1374/CLK,fall
i1374/SI,0.016109,0.022950,0.218345,0.214575,i127/CLK,0.000000,0.000000,0.000000,0.234454,0.218345,0.016109,24,0.0,i1374/CLK,rise
i1374/SI,0.016109,0.022950,0.218345,0.214575,i127/CLK,0.000000,0.000000,0.000000,0.237525,0.214575,0.022950,24,0.0,i1374/CLK,fall
i1375/D,-0.007974,-0.018830,0.234545,0.253100,i127/CLK,0.000000,0.000000,0.000000,0.226572,0.234545,-0.007974,26,0.0,i1375/CLK,rise
i1375/D,-0.007974,-0.018830,0.234545,0.253100,i127/CLK,0.000000,0.000000,0.000000,0.234270,0.253100,-0.018830,26,0.0,i1375/CLK,fall
i1375/SE,0.151545,0.147538,0.069147,0.065039,i43/i133/CLK,0.000000,0.000000,0.000000,0.220693,0.069147,0.151545,2,0.0,i1375/CLK,rise
i1375/SE,0.151545,0.147538,0.069147,0.065039,i43/i133/CLK,0.000000,0.000000,0.000000,0.212577,0.065039,0.147538,2,0.0,i1375/CLK,fall
i1375/SI,-0.005577,0.018411,0.238840,0.219089,i127/CLK,0.000000,0.000000,0.000000,0.233263,0.238840,-0.005577,24,0.0,i1375/CLK,rise
i1375/SI,-0.005577,0.018411,0.238840,0.219089,i127/CLK,0.000000,0.000000,0.000000,0.237501,0.219089,0.018411,24,0.0,i1375/CLK,fall
i1376/D,-0.005593,0.004411,0.232308,0.229989,i127/CLK,0.000000,0.000000,0.000000,0.226715,0.232308,-0.005593,26,0.0,i1376/CLK,rise
i1376/D,-0.005593,0.004411,0.232308,0.229989,i127/CLK,0.000000,0.000000,0.000000,0.234399,0.229989,0.004411,26,0.0,i1376/CLK,fall
i1376/SE,0.160901,0.156626,0.060659,0.057304,i43/i134/CLK,0.000000,0.000000,0.000000,0.221560,0.060659,0.160901,2,0.0,i1376/CLK,rise
i1376/SE,0.160901,0.156626,0.060659,0.057304,i43/i134/CLK,0.000000,0.000000,0.000000,0.213929,0.057304,0.156626,2,0.0,i1376/CLK,fall
i1376/SI,0.011146,0.015369,0.222383,0.222128,i127/CLK,0.000000,0.000000,0.000000,0.233529,0.222383,0.011146,24,0.0,i1376/CLK,rise
i1376/SI,0.011146,0.015369,0.222383,0.222128,i127/CLK,0.000000,0.000000,0.000000,0.237497,0.222128,0.015369,24,0.0,i1376/CLK,fall
i1377/D,-0.014195,-0.009902,0.240647,0.243581,i127/CLK,0.000000,0.000000,0.000000,0.226452,0.240647,-0.014195,26,0.0,i1377/CLK,rise
i1377/D,-0.014195,-0.009902,0.240647,0.243581,i127/CLK,0.000000,0.000000,0.000000,0.233679,0.243581,-0.009902,26,0.0,i1377/CLK,fall
i1377/SE,0.161998,0.157444,0.059587,0.056518,i43/i135/CLK,0.000000,0.000000,0.000000,0.221585,0.059587,0.161998,2,0.0,i1377/CLK,rise
i1377/SE,0.161998,0.157444,0.059587,0.056518,i43/i135/CLK,0.000000,0.000000,0.000000,0.213962,0.056518,0.157444,2,0.0,i1377/CLK,fall
i1377/SI,-0.000422,0.010040,0.232425,0.227261,i127/CLK,0.000000,0.000000,0.000000,0.232004,0.232425,-0.000422,24,0.0,i1377/CLK,rise
i1377/SI,-0.000422,0.010040,0.232425,0.227261,i127/CLK,0.000000,0.000000,0.000000,0.237301,0.227261,0.010040,24,0.0,i1377/CLK,fall
i1378/D,-0.006861,0.000341,0.233728,0.234146,i127/CLK,0.000000,0.000000,0.000000,0.226867,0.233728,-0.006861,22,0.0,i1378/CLK,rise
i1378/D,-0.006861,0.000341,0.233728,0.234146,i127/CLK,0.000000,0.000000,0.000000,0.234487,0.234146,0.000341,22,0.0,i1378/CLK,fall
i1378/SE,0.165460,0.160989,0.056616,0.053564,i43/i136/CLK,0.000000,0.000000,0.000000,0.222076,0.056616,0.165460,2,0.0,i1378/CLK,rise
i1378/SE,0.165460,0.160989,0.056616,0.053564,i43/i136/CLK,0.000000,0.000000,0.000000,0.214552,0.053564,0.160989,2,0.0,i1378/CLK,fall
i1378/SI,0.006526,0.012870,0.227044,0.224649,i127/CLK,0.000000,0.000000,0.000000,0.233571,0.227044,0.006526,20,0.0,i1378/CLK,rise
i1378/SI,0.006526,0.012870,0.227044,0.224649,i127/CLK,0.000000,0.000000,0.000000,0.237519,0.224649,0.012870,20,0.0,i1378/CLK,fall
i1379/D,0.007537,0.002513,0.219408,0.232174,i125/CLK,0.000000,0.000000,0.000000,0.226945,0.219408,0.007537,28,0.0,i1379/CLK,rise
i1379/D,0.007537,0.002513,0.219408,0.232174,i125/CLK,0.000000,0.000000,0.000000,0.234687,0.232174,0.002513,26,0.0,i1379/CLK,fall
i1379/SE,0.165696,0.161214,0.056388,0.053365,i43/i137/CLK,0.000000,0.000000,0.000000,0.222083,0.056388,0.165696,2,0.0,i1379/CLK,rise
i1379/SE,0.165696,0.161214,0.056388,0.053365,i43/i137/CLK,0.000000,0.000000,0.000000,0.214579,0.053365,0.161214,2,0.0,i1379/CLK,fall
i1379/SI,0.010303,0.026822,0.225187,0.210826,i125/CLK,0.000000,0.000000,0.000000,0.235490,0.225187,0.010303,24,0.0,i1379/CLK,rise
i1379/SI,0.010303,0.026822,0.225187,0.210826,i125/CLK,0.000000,0.000000,0.000000,0.237648,0.210826,0.026822,26,0.0,i1379/CLK,fall
i138/D,0.143049,0.142972,0.083687,0.085227,i43/i65/CLK,0.000000,0.000000,0.000000,0.226736,0.083687,0.143049,4,0.0,i138/CLK,rise
i138/D,0.143049,0.142972,0.083687,0.085227,i43/i65/CLK,0.000000,0.000000,0.000000,0.228199,0.085227,0.142972,4,0.0,i138/CLK,fall
i138/SE,-0.129227,-0.193023,0.346774,0.332227,i1550/CLK,0.000000,0.000000,0.000000,0.217548,0.346774,-0.129227,4,0.0,i138/CLK,rise
i138/SE,-0.129227,-0.193023,0.346774,0.332227,i1550/CLK,0.000000,0.000000,0.000000,0.139203,0.332227,-0.193023,4,0.0,i138/CLK,fall
i138/SI,-0.085261,-0.082590,0.316629,0.314883,i192/CLK,0.000000,0.000000,0.000000,0.231368,0.316629,-0.085261,32,0.0,i138/CLK,rise
i138/SI,-0.085261,-0.082590,0.316629,0.314883,i192/CLK,0.000000,0.000000,0.000000,0.232293,0.314883,-0.082590,34,0.0,i138/CLK,fall
i1380/D,-0.003729,-0.008148,0.230541,0.242628,i90/CLK,0.000000,0.000000,0.000000,0.226813,0.230541,-0.003729,28,0.0,i1380/CLK,rise
i1380/D,-0.003729,-0.008148,0.230541,0.242628,i90/CLK,0.000000,0.000000,0.000000,0.234481,0.242628,-0.008148,26,0.0,i1380/CLK,fall
i1380/SE,0.164282,0.160268,0.057632,0.054175,i43/i138/CLK,0.000000,0.000000,0.000000,0.221914,0.057632,0.164282,2,0.0,i1380/CLK,rise
i1380/SE,0.164282,0.160268,0.057632,0.054175,i43/i138/CLK,0.000000,0.000000,0.000000,0.214444,0.054175,0.160268,2,0.0,i1380/CLK,fall
i1380/SI,-0.000199,0.016645,0.234809,0.220889,i90/CLK,0.000000,0.000000,0.000000,0.234610,0.234809,-0.000199,24,0.0,i1380/CLK,rise
i1380/SI,-0.000199,0.016645,0.234809,0.220889,i90/CLK,0.000000,0.000000,0.000000,0.237534,0.220889,0.016645,26,0.0,i1380/CLK,fall
i1381/D,-0.003878,-0.005330,0.230914,0.240124,i88/CLK,0.000000,0.000000,0.000000,0.227036,0.230914,-0.003878,30,0.0,i1381/CLK,rise
i1381/D,-0.003878,-0.005330,0.230914,0.240124,i88/CLK,0.000000,0.000000,0.000000,0.234795,0.240124,-0.005330,30,0.0,i1381/CLK,fall
i1381/SE,0.144682,0.139913,0.075906,0.072439,i43/i139/CLK,0.000000,0.000000,0.000000,0.220588,0.075906,0.144682,2,0.0,i1381/CLK,rise
i1381/SE,0.144682,0.139913,0.075906,0.072439,i43/i139/CLK,0.000000,0.000000,0.000000,0.212352,0.072439,0.139913,2,0.0,i1381/CLK,fall
i1381/SI,0.002130,0.014861,0.233582,0.222919,i88/CLK,0.000000,0.000000,0.000000,0.235712,0.233582,0.002130,28,0.0,i1381/CLK,rise
i1381/SI,0.002130,0.014861,0.233582,0.222919,i88/CLK,0.000000,0.000000,0.000000,0.237780,0.222919,0.014861,28,0.0,i1381/CLK,fall
i1382/D,0.002249,0.008660,0.224437,0.225669,i90/CLK,0.000000,0.000000,0.000000,0.226686,0.224437,0.002249,26,0.0,i1382/CLK,rise
i1382/D,0.002249,0.008660,0.224437,0.225669,i90/CLK,0.000000,0.000000,0.000000,0.234329,0.225669,0.008660,26,0.0,i1382/CLK,fall
i1382/SE,0.151981,0.148214,0.068704,0.064458,i43/i140/CLK,0.000000,0.000000,0.000000,0.220685,0.068704,0.151981,2,0.0,i1382/CLK,rise
i1382/SE,0.151981,0.148214,0.068704,0.064458,i43/i140/CLK,0.000000,0.000000,0.000000,0.212672,0.064458,0.148214,2,0.0,i1382/CLK,fall
i1382/SI,0.015980,0.023514,0.217589,0.213992,i90/CLK,0.000000,0.000000,0.000000,0.233569,0.217589,0.015980,24,0.0,i1382/CLK,rise
i1382/SI,0.015980,0.023514,0.217589,0.213992,i90/CLK,0.000000,0.000000,0.000000,0.237505,0.213992,0.023514,24,0.0,i1382/CLK,fall
i1383/D,-0.010675,-0.005195,0.237094,0.239040,i90/CLK,0.000000,0.000000,0.000000,0.226420,0.237094,-0.010675,28,0.0,i1383/CLK,rise
i1383/D,-0.010675,-0.005195,0.237094,0.239040,i90/CLK,0.000000,0.000000,0.000000,0.233845,0.239040,-0.005195,28,0.0,i1383/CLK,fall
i1383/SE,0.157512,0.153219,0.063451,0.060016,i43/i141/CLK,0.000000,0.000000,0.000000,0.220963,0.063451,0.157512,2,0.0,i1383/CLK,rise
i1383/SE,0.157512,0.153219,0.063451,0.060016,i43/i141/CLK,0.000000,0.000000,0.000000,0.213235,0.060016,0.153219,2,0.0,i1383/CLK,fall
i1383/SI,0.007140,0.013803,0.227586,0.223731,i90/CLK,0.000000,0.000000,0.000000,0.234726,0.227586,0.007140,26,0.0,i1383/CLK,rise
i1383/SI,0.007140,0.013803,0.227586,0.223731,i90/CLK,0.000000,0.000000,0.000000,0.237535,0.223731,0.013803,26,0.0,i1383/CLK,fall
i1384/D,0.000436,0.010216,0.226311,0.224239,i88/CLK,0.000000,0.000000,0.000000,0.226747,0.226311,0.000436,26,0.0,i1384/CLK,rise
i1384/D,0.000436,0.010216,0.226311,0.224239,i88/CLK,0.000000,0.000000,0.000000,0.234455,0.224239,0.010216,28,0.0,i1384/CLK,fall
i1384/SE,0.131641,0.126862,0.088368,0.083227,i43/i142/CLK,0.000000,0.000000,0.000000,0.220010,0.088368,0.131641,2,0.0,i1384/CLK,rise
i1384/SE,0.131641,0.126862,0.088368,0.083227,i43/i142/CLK,0.000000,0.000000,0.000000,0.210089,0.083227,0.126862,2,0.0,i1384/CLK,fall
i1384/SI,0.018173,0.021463,0.216237,0.216055,i90/CLK,0.000000,0.000000,0.000000,0.234410,0.216237,0.018173,26,0.0,i1384/CLK,rise
i1384/SI,0.018173,0.021463,0.216237,0.216055,i90/CLK,0.000000,0.000000,0.000000,0.237517,0.216055,0.021463,24,0.0,i1384/CLK,fall
i1385/D,-0.004719,0.003302,0.231467,0.230998,i90/CLK,0.000000,0.000000,0.000000,0.226748,0.231467,-0.004719,26,0.0,i1385/CLK,rise
i1385/D,-0.004719,0.003302,0.231467,0.230998,i90/CLK,0.000000,0.000000,0.000000,0.234300,0.230998,0.003302,26,0.0,i1385/CLK,fall
i1385/SE,0.152387,0.148091,0.068348,0.064658,i43/i143/CLK,0.000000,0.000000,0.000000,0.220735,0.068348,0.152387,2,0.0,i1385/CLK,rise
i1385/SE,0.152387,0.148091,0.068348,0.064658,i43/i143/CLK,0.000000,0.000000,0.000000,0.212749,0.064658,0.148091,2,0.0,i1385/CLK,fall
i1385/SI,0.009986,0.015953,0.223089,0.221560,i90/CLK,0.000000,0.000000,0.000000,0.233075,0.223089,0.009986,24,0.0,i1385/CLK,rise
i1385/SI,0.009986,0.015953,0.223089,0.221560,i90/CLK,0.000000,0.000000,0.000000,0.237513,0.221560,0.015953,24,0.0,i1385/CLK,fall
i1386/D,0.008583,0.001951,0.218055,0.232293,i90/CLK,0.000000,0.000000,0.000000,0.226638,0.218055,0.008583,28,0.0,i1386/CLK,rise
i1386/D,0.008583,0.001951,0.218055,0.232293,i90/CLK,0.000000,0.000000,0.000000,0.234244,0.232293,0.001951,24,0.0,i1386/CLK,fall
i1386/SE,0.143076,0.138214,0.077458,0.073918,i43/i144/CLK,0.000000,0.000000,0.000000,0.220534,0.077458,0.143076,2,0.0,i1386/CLK,rise
i1386/SE,0.143076,0.138214,0.077458,0.073918,i43/i144/CLK,0.000000,0.000000,0.000000,0.212132,0.073918,0.138214,2,0.0,i1386/CLK,fall
i1386/SI,0.011943,0.030560,0.222836,0.206983,i90/CLK,0.000000,0.000000,0.000000,0.234779,0.222836,0.011943,22,0.0,i1386/CLK,rise
i1386/SI,0.011943,0.030560,0.222836,0.206983,i90/CLK,0.000000,0.000000,0.000000,0.237542,0.206983,0.030560,26,0.0,i1386/CLK,fall
i1387/D,0.012525,0.005318,0.214559,0.229553,i90/CLK,0.000000,0.000000,0.000000,0.227084,0.214559,0.012525,28,0.0,i1387/CLK,rise
i1387/D,0.012525,0.005318,0.214559,0.229553,i90/CLK,0.000000,0.000000,0.000000,0.234871,0.229553,0.005318,24,0.0,i1387/CLK,fall
i1387/SE,0.152232,0.147626,0.068498,0.065074,i43/i145/CLK,0.000000,0.000000,0.000000,0.220730,0.068498,0.152232,2,0.0,i1387/CLK,rise
i1387/SE,0.152232,0.147626,0.068498,0.065074,i43/i145/CLK,0.000000,0.000000,0.000000,0.212700,0.065074,0.147626,2,0.0,i1387/CLK,fall
i1387/SI,0.012636,0.030891,0.223401,0.207159,i88/CLK,0.000000,0.000000,0.000000,0.236036,0.223401,0.012636,22,0.0,i1387/CLK,rise
i1387/SI,0.012636,0.030891,0.223401,0.207159,i88/CLK,0.000000,0.000000,0.000000,0.238050,0.207159,0.030891,26,0.0,i1387/CLK,fall
i1388/D,0.004709,0.012966,0.222094,0.221535,i168/CLK,0.000000,0.000000,0.000000,0.226803,0.222094,0.004709,24,0.0,i1388/CLK,rise
i1388/D,0.004709,0.012966,0.222094,0.221535,i168/CLK,0.000000,0.000000,0.000000,0.234502,0.221535,0.012966,24,0.0,i1388/CLK,fall
i1388/SE,0.151345,0.148299,0.069316,0.064345,i43/i82/CLK,0.000000,0.000000,0.000000,0.220661,0.069316,0.151345,2,0.0,i1388/CLK,rise
i1388/SE,0.151345,0.148299,0.069316,0.064345,i43/i82/CLK,0.000000,0.000000,0.000000,0.212644,0.064345,0.148299,2,0.0,i1388/CLK,fall
i1388/SI,0.020572,0.025057,0.213971,0.212469,i168/CLK,0.000000,0.000000,0.000000,0.234543,0.213971,0.020572,22,0.0,i1388/CLK,rise
i1388/SI,0.020572,0.025057,0.213971,0.212469,i168/CLK,0.000000,0.000000,0.000000,0.237525,0.212469,0.025057,22,0.0,i1388/CLK,fall
i1389/D,-0.000237,0.014038,0.226971,0.220259,i168/CLK,0.000000,0.000000,0.000000,0.226733,0.226971,-0.000237,20,0.0,i1389/CLK,rise
i1389/D,-0.000237,0.014038,0.226971,0.220259,i168/CLK,0.000000,0.000000,0.000000,0.234298,0.220259,0.014038,24,0.0,i1389/CLK,fall
i1389/SE,0.150532,0.146972,0.070123,0.065641,i43/i83/CLK,0.000000,0.000000,0.000000,0.220655,0.070123,0.150532,2,0.0,i1389/CLK,rise
i1389/SE,0.150532,0.146972,0.070123,0.065641,i43/i83/CLK,0.000000,0.000000,0.000000,0.212613,0.065641,0.146972,2,0.0,i1389/CLK,fall
i1389/SI,0.019297,0.020238,0.212779,0.216887,i168/CLK,0.000000,0.000000,0.000000,0.232077,0.212779,0.019297,22,0.0,i1389/CLK,rise
i1389/SI,0.019297,0.020238,0.212779,0.216887,i168/CLK,0.000000,0.000000,0.000000,0.237125,0.216887,0.020238,18,0.0,i1389/CLK,fall
i139/D,0.131171,0.132471,0.096050,0.097256,i43/i90/CLK,0.000000,0.000000,0.000000,0.227221,0.096050,0.131171,4,0.0,i139/CLK,rise
i139/D,0.131171,0.132471,0.096050,0.097256,i43/i90/CLK,0.000000,0.000000,0.000000,0.229727,0.097256,0.132471,4,0.0,i139/CLK,fall
i139/SE,-0.134131,-0.198939,0.351529,0.336888,i1550/CLK,0.000000,0.000000,0.000000,0.217397,0.351529,-0.134131,4,0.0,i139/CLK,rise
i139/SE,-0.134131,-0.198939,0.351529,0.336888,i1550/CLK,0.000000,0.000000,0.000000,0.137949,0.336888,-0.198939,4,0.0,i139/CLK,fall
i139/SI,-0.082692,-0.080474,0.315925,0.311372,i80/CLK,0.000000,0.000000,0.000000,0.233233,0.315925,-0.082692,36,0.0,i139/CLK,rise
i139/SI,-0.082692,-0.080474,0.315925,0.311372,i80/CLK,0.000000,0.000000,0.000000,0.230898,0.311372,-0.080474,34,0.0,i139/CLK,fall
i1390/D,-0.025039,-0.014144,0.254337,0.247591,i168/CLK,0.000000,0.000000,0.000000,0.229298,0.254337,-0.025039,24,0.0,i1390/CLK,rise
i1390/D,-0.025039,-0.014144,0.254337,0.247591,i168/CLK,0.000000,0.000000,0.000000,0.233447,0.247591,-0.014144,24,0.0,i1390/CLK,fall
i1390/SE,0.137180,0.134014,0.083086,0.077464,i43/i84/CLK,0.000000,0.000000,0.000000,0.220266,0.083086,0.137180,2,0.0,i1390/CLK,rise
i1390/SE,0.137180,0.134014,0.083086,0.077464,i43/i84/CLK,0.000000,0.000000,0.000000,0.211478,0.077464,0.134014,2,0.0,i1390/CLK,fall
i1390/SI,0.015674,0.015160,0.218241,0.222358,i168/CLK,0.000000,0.000000,0.000000,0.233914,0.218241,0.015674,22,0.0,i1390/CLK,rise
i1390/SI,0.015674,0.015160,0.218241,0.222358,i168/CLK,0.000000,0.000000,0.000000,0.237518,0.222358,0.015160,22,0.0,i1390/CLK,fall
i1391/D,0.001898,0.009734,0.224652,0.224480,i168/CLK,0.000000,0.000000,0.000000,0.226550,0.224652,0.001898,22,0.0,i1391/CLK,rise
i1391/D,0.001898,0.009734,0.224652,0.224480,i168/CLK,0.000000,0.000000,0.000000,0.234215,0.224480,0.009734,26,0.0,i1391/CLK,fall
i1391/SE,0.152409,0.148789,0.068338,0.064036,i43/i85/CLK,0.000000,0.000000,0.000000,0.220747,0.068338,0.152409,2,0.0,i1391/CLK,rise
i1391/SE,0.152409,0.148789,0.068338,0.064036,i43/i85/CLK,0.000000,0.000000,0.000000,0.212825,0.064036,0.148789,2,0.0,i1391/CLK,fall
i1391/SI,0.021420,0.024752,0.214438,0.213111,i168/CLK,0.000000,0.000000,0.000000,0.235858,0.214438,0.021420,24,0.0,i1391/CLK,rise
i1391/SI,0.021420,0.024752,0.214438,0.213111,i168/CLK,0.000000,0.000000,0.000000,0.237863,0.213111,0.024752,20,0.0,i1391/CLK,fall
i1392/D,-0.026027,-0.006187,0.255157,0.239616,i168/CLK,0.000000,0.000000,0.000000,0.229130,0.255157,-0.026027,26,0.0,i1392/CLK,rise
i1392/D,-0.026027,-0.006187,0.255157,0.239616,i168/CLK,0.000000,0.000000,0.000000,0.233429,0.239616,-0.006187,22,0.0,i1392/CLK,fall
i1392/SE,0.149385,0.145788,0.071228,0.066669,i43/i86/CLK,0.000000,0.000000,0.000000,0.220613,0.071228,0.149385,2,0.0,i1392/CLK,rise
i1392/SE,0.149385,0.145788,0.071228,0.066669,i43/i86/CLK,0.000000,0.000000,0.000000,0.212457,0.066669,0.145788,2,0.0,i1392/CLK,fall
i1392/SI,0.022854,0.012799,0.212805,0.224900,i168/CLK,0.000000,0.000000,0.000000,0.235659,0.212805,0.022854,20,0.0,i1392/CLK,rise
i1392/SI,0.022854,0.012799,0.212805,0.224900,i168/CLK,0.000000,0.000000,0.000000,0.237699,0.224900,0.012799,24,0.0,i1392/CLK,fall
i1393/D,-0.005478,-0.003825,0.232526,0.237484,i168/CLK,0.000000,0.000000,0.000000,0.227048,0.232526,-0.005478,22,0.0,i1393/CLK,rise
i1393/D,-0.005478,-0.003825,0.232526,0.237484,i168/CLK,0.000000,0.000000,0.000000,0.233660,0.237484,-0.003825,24,0.0,i1393/CLK,fall
i1393/SE,0.150497,0.146497,0.070161,0.066052,i43/i87/CLK,0.000000,0.000000,0.000000,0.220658,0.070161,0.150497,2,0.0,i1393/CLK,rise
i1393/SE,0.150497,0.146497,0.070161,0.066052,i43/i87/CLK,0.000000,0.000000,0.000000,0.212550,0.066052,0.146497,2,0.0,i1393/CLK,fall
i1393/SI,0.010205,0.019989,0.223859,0.217550,i168/CLK,0.000000,0.000000,0.000000,0.234064,0.223859,0.010205,22,0.0,i1393/CLK,rise
i1393/SI,0.010205,0.019989,0.223859,0.217550,i168/CLK,0.000000,0.000000,0.000000,0.237539,0.217550,0.019989,20,0.0,i1393/CLK,fall
i1394/D,-0.000691,0.005430,0.227559,0.229043,i168/CLK,0.000000,0.000000,0.000000,0.226868,0.227559,-0.000691,24,0.0,i1394/CLK,rise
i1394/D,-0.000691,0.005430,0.227559,0.229043,i168/CLK,0.000000,0.000000,0.000000,0.234473,0.229043,0.005430,24,0.0,i1394/CLK,fall
i1394/SE,0.145658,0.141833,0.074757,0.069823,i43/i88/CLK,0.000000,0.000000,0.000000,0.220415,0.074757,0.145658,2,0.0,i1394/CLK,rise
i1394/SE,0.145658,0.141833,0.074757,0.069823,i43/i88/CLK,0.000000,0.000000,0.000000,0.211657,0.069823,0.141833,2,0.0,i1394/CLK,fall
i1394/SI,0.011720,0.019235,0.221726,0.218283,i168/CLK,0.000000,0.000000,0.000000,0.233446,0.221726,0.011720,22,0.0,i1394/CLK,rise
i1394/SI,0.011720,0.019235,0.221726,0.218283,i168/CLK,0.000000,0.000000,0.000000,0.237518,0.218283,0.019235,22,0.0,i1394/CLK,fall
i1395/D,-0.018661,-0.011112,0.248605,0.244638,i168/CLK,0.000000,0.000000,0.000000,0.229944,0.248605,-0.018661,24,0.0,i1395/CLK,rise
i1395/D,-0.018661,-0.011112,0.248605,0.244638,i168/CLK,0.000000,0.000000,0.000000,0.233526,0.244638,-0.011112,26,0.0,i1395/CLK,fall
i1395/SE,0.143265,0.139260,0.077059,0.071965,i43/i89/CLK,0.000000,0.000000,0.000000,0.220324,0.077059,0.143265,2,0.0,i1395/CLK,rise
i1395/SE,0.143265,0.139260,0.077059,0.071965,i43/i89/CLK,0.000000,0.000000,0.000000,0.211224,0.071965,0.139260,2,0.0,i1395/CLK,fall
i1395/SI,0.009154,0.011595,0.223941,0.225920,i168/CLK,0.000000,0.000000,0.000000,0.233095,0.223941,0.009154,24,0.0,i1395/CLK,rise
i1395/SI,0.009154,0.011595,0.223941,0.225920,i168/CLK,0.000000,0.000000,0.000000,0.237515,0.225920,0.011595,22,0.0,i1395/CLK,fall
i1396/D,-0.005759,-0.001217,0.232432,0.235590,i157/CLK,0.000000,0.000000,0.000000,0.226673,0.232432,-0.005759,28,0.0,i1396/CLK,rise
i1396/D,-0.005759,-0.001217,0.232432,0.235590,i157/CLK,0.000000,0.000000,0.000000,0.234373,0.235590,-0.001217,26,0.0,i1396/CLK,fall
i1396/SE,0.143048,0.139509,0.077232,0.071590,i43/i90/CLK,0.000000,0.000000,0.000000,0.220280,0.077232,0.143048,2,0.0,i1396/CLK,rise
i1396/SE,0.143048,0.139509,0.077232,0.071590,i43/i90/CLK,0.000000,0.000000,0.000000,0.211099,0.071590,0.139509,2,0.0,i1396/CLK,fall
i1396/SI,0.009423,0.015951,0.226574,0.222081,i157/CLK,0.000000,0.000000,0.000000,0.235997,0.226574,0.009423,24,0.0,i1396/CLK,rise
i1396/SI,0.009423,0.015951,0.226574,0.222081,i157/CLK,0.000000,0.000000,0.000000,0.238032,0.222081,0.015951,26,0.0,i1396/CLK,fall
i1397/D,-0.001840,-0.002418,0.228713,0.237034,i157/CLK,0.000000,0.000000,0.000000,0.226873,0.228713,-0.001840,30,0.0,i1397/CLK,rise
i1397/D,-0.001840,-0.002418,0.228713,0.237034,i157/CLK,0.000000,0.000000,0.000000,0.234615,0.237034,-0.002418,30,0.0,i1397/CLK,fall
i1397/SE,0.140787,0.136559,0.079417,0.074100,i43/i91/CLK,0.000000,0.000000,0.000000,0.220204,0.079417,0.140787,2,0.0,i1397/CLK,rise
i1397/SE,0.140787,0.136559,0.079417,0.074100,i43/i91/CLK,0.000000,0.000000,0.000000,0.210659,0.074100,0.136559,2,0.0,i1397/CLK,fall
i1397/SI,0.006561,0.018235,0.229394,0.219710,i157/CLK,0.000000,0.000000,0.000000,0.235955,0.229394,0.006561,28,0.0,i1397/CLK,rise
i1397/SI,0.006561,0.018235,0.229394,0.219710,i157/CLK,0.000000,0.000000,0.000000,0.237945,0.219710,0.018235,28,0.0,i1397/CLK,fall
i1398/D,-0.005636,-0.005346,0.232249,0.239567,i157/CLK,0.000000,0.000000,0.000000,0.226613,0.232249,-0.005636,26,0.0,i1398/CLK,rise
i1398/D,-0.005636,-0.005346,0.232249,0.239567,i157/CLK,0.000000,0.000000,0.000000,0.234222,0.239567,-0.005346,26,0.0,i1398/CLK,fall
i1398/SE,0.153124,0.149506,0.067957,0.064125,i43/i92/CLK,0.000000,0.000000,0.000000,0.221081,0.067957,0.153124,2,0.0,i1398/CLK,rise
i1398/SE,0.153124,0.149506,0.067957,0.064125,i43/i92/CLK,0.000000,0.000000,0.000000,0.213631,0.064125,0.149506,2,0.0,i1398/CLK,fall
i1398/SI,0.002465,0.016619,0.230706,0.220879,i157/CLK,0.000000,0.000000,0.000000,0.233172,0.230706,0.002465,24,0.0,i1398/CLK,rise
i1398/SI,0.002465,0.016619,0.230706,0.220879,i157/CLK,0.000000,0.000000,0.000000,0.237497,0.220879,0.016619,24,0.0,i1398/CLK,fall
i1399/D,-0.005221,0.000398,0.231916,0.233941,i157/CLK,0.000000,0.000000,0.000000,0.226695,0.231916,-0.005221,26,0.0,i1399/CLK,rise
i1399/D,-0.005221,0.000398,0.231916,0.233941,i157/CLK,0.000000,0.000000,0.000000,0.234339,0.233941,0.000398,26,0.0,i1399/CLK,fall
i1399/SE,0.137809,0.133360,0.082257,0.076664,i43/i93/CLK,0.000000,0.000000,0.000000,0.220065,0.082257,0.137809,2,0.0,i1399/CLK,rise
i1399/SE,0.137809,0.133360,0.082257,0.076664,i43/i93/CLK,0.000000,0.000000,0.000000,0.210024,0.076664,0.133360,2,0.0,i1399/CLK,fall
i1399/SI,0.007035,0.015906,0.226160,0.221590,i157/CLK,0.000000,0.000000,0.000000,0.233196,0.226160,0.007035,24,0.0,i1399/CLK,rise
