from_pin.full_name,to_pin.full_name,delay_max_rise,delay_max_fall,variation_delay_max_rise.mean,variation_delay_max_rise.std_dev,variation_delay_max_fall.mean,variation_delay_max_fall.std_dev
i43/i46/i379/Y,i43/i46/i340/A,2.8838043064638438e-05,2.8838043064638438e-05,2.8838043064638438e-05,UNINIT,2.8838043064638438e-05,UNINIT
i43/i46/i379/Y,i43/i46/i92/B1,4.1924796967407474e-05,4.1897041391791845e-05,4.1924796967407474e-05,UNINIT,4.1897041391791845e-05,UNINIT
i43/i46/i340/Y,i43/i46/i118/A1,4.105049633551516e-05,4.098110739647609e-05,4.105049633551516e-05,UNINIT,4.098110739647609e-05,UNINIT
i43/i46/i340/Y,i43/i46/i207/A2,5.435929484320923e-05,5.434541705540141e-05,5.435929484320923e-05,UNINIT,5.434541705540141e-05,UNINIT
i43/i46/i378/Y,i43/i46/i213/A2,0.00017477685965161527,0.00017484624859065434,0.00017477685965161527,UNINIT,0.00017484624859065434,UNINIT
i43/i46/i378/Y,i43/i46/i118/B1,0.00025913993173531935,0.00025922319846216624,0.00025913993173531935,UNINIT,0.00025922319846216624,UNINIT
i43/i46/i378/Y,i43/i46/i244/B,8.534839501805891e-05,8.539002838148235e-05,8.534839501805891e-05,UNINIT,8.539002838148235e-05,UNINIT
i43/i46/i377/Y,i43/i46/i257/B,3.842759443983823e-05,3.8288816561760086e-05,3.842759443983823e-05,UNINIT,3.8288816561760086e-05,UNINIT
i43/i46/i377/Y,i43/i46/i260/B,3.064215547965432e-05,3.0531133177191805e-05,3.064215547965432e-05,UNINIT,3.0531133177191805e-05,UNINIT
i43/i46/i515/Y,i43/i46/i489/A,0.00019386575678126405,0.00019258900030294512,0.00019386575678126405,UNINIT,0.00019258900030294512,UNINIT
i43/i46/i515/Y,i43/i46/i460/A,0.00023576973706695978,0.00023418073036296502,0.00023576973706695978,UNINIT,0.00023418073036296502,UNINIT
i43/i46/i515/Y,i43/i46/i483/A,0.00026721680423946736,0.00026539881403664367,0.00026721680423946736,UNINIT,0.00026539881403664367,UNINIT
i43/i46/i515/Y,i43/i46/i455/A,0.00024436702661390086,0.00024268087539525138,0.00024436702661390086,UNINIT,0.00024268087539525138,UNINIT
i43/i46/i376/Y,i43/i46/i200/C,2.8289870446229767e-05,2.8144153674247715e-05,2.8289870446229767e-05,UNINIT,2.8144153674247715e-05,UNINIT
i43/i46/i376/Y,i43/i46/i254/B,3.552713678800501e-05,3.538142001602296e-05,3.552713678800501e-05,UNINIT,3.538142001602296e-05,UNINIT
i43/i46/i375/Y,i43/i46/i271/B,3.518019209280965e-05,3.5089986472058854e-05,3.518019209280965e-05,UNINIT,3.5089986472058854e-05,UNINIT
i43/i46/i375/Y,i43/i46/i339/A,3.376465773641257e-05,3.372996326689304e-05,3.376465773641257e-05,UNINIT,3.372996326689304e-05,UNINIT
i43/i46/i339/Y,i43/i46/i210/C,2.245426067304379e-05,2.2565282975506307e-05,2.245426067304379e-05,UNINIT,2.2565282975506307e-05,UNINIT
i43/i46/i374/Y,i43/i46/i180/C,3.6040614936894144e-05,3.5860203695392556e-05,3.6040614936894144e-05,UNINIT,3.5860203695392556e-05,UNINIT
i43/i46/i374/Y,i43/i46/i230/C,4.170275236248244e-05,4.148070775755741e-05,4.170275236248244e-05,UNINIT,4.148070775755741e-05,UNINIT
i43/i46/i373/Y,i43/i46/i256/B,2.9892754938032336e-05,2.9823365998993264e-05,2.9892754938032336e-05,UNINIT,2.9823365998993264e-05,UNINIT
i43/i46/i373/Y,i43/i46/i228/A2,3.405609128037668e-05,3.402833570476105e-05,3.405609128037668e-05,UNINIT,3.402833570476105e-05,UNINIT
i43/i46/i372/Y,i43/i46/i131/C,4.2896242113954486e-05,4.253541963095131e-05,4.2896242113954486e-05,UNINIT,4.253541963095131e-05,UNINIT
i43/i46/i372/Y,i43/i46/i215/B,3.440303597557204e-05,3.411854132551184e-05,3.440303597557204e-05,UNINIT,3.411854132551184e-05,UNINIT
i43/i46/i371/Y,i43/i46/i338/A,3.592959263443163e-05,3.595734821004726e-05,3.592959263443163e-05,UNINIT,3.595734821004726e-05,UNINIT
i43/i46/i371/Y,i43/i46/i233/A2,3.5360603334311236e-05,3.5388358909926865e-05,3.5360603334311236e-05,UNINIT,3.5388358909926865e-05,UNINIT
i43/i46/i338/Y,i43/i46/i204/A2,2.4577562207639403e-05,2.453592884421596e-05,2.4577562207639403e-05,UNINIT,2.453592884421596e-05,UNINIT
i43/i46/i370/Y,i43/i46/i280/B,3.531896997088779e-05,3.515243651719402e-05,3.531896997088779e-05,UNINIT,3.515243651719402e-05,UNINIT
i43/i46/i370/Y,i43/i46/i140/C,3.302913498259841e-05,3.2834845953289005e-05,3.302913498259841e-05,UNINIT,3.2834845953289005e-05,UNINIT
i43/i46/i369/Y,i43/i46/i337/A,2.9393154576951016e-05,2.940703236475883e-05,2.9393154576951016e-05,UNINIT,2.940703236475883e-05,UNINIT
i43/i46/i369/Y,i43/i46/i283/B,3.250177904590146e-05,3.251565683370927e-05,3.250177904590146e-05,UNINIT,3.251565683370927e-05,UNINIT
i43/i46/i508/Y,i43/i46/i485/A,4.483913240704851e-05,4.504729922416573e-05,4.483913240704851e-05,UNINIT,4.504729922416573e-05,UNINIT
i43/i46/i508/Y,i43/i46/i500/A,7.532863222081687e-05,7.548128788670283e-05,7.532863222081687e-05,UNINIT,7.548128788670283e-05,UNINIT
i43/i46/i337/Y,i43/i46/i282/B,2.3800406090401793e-05,2.3800406090401793e-05,2.3800406090401793e-05,UNINIT,2.3800406090401793e-05,UNINIT
i43/i46/i368/Y,i43/i46/i221/C,3.443079155118767e-05,3.46528361561127e-05,3.443079155118767e-05,UNINIT,3.46528361561127e-05,UNINIT
i43/i46/i368/Y,i43/i46/i211/B,2.9337643425719758e-05,2.9573565818452604e-05,2.9337643425719758e-05,UNINIT,2.9573565818452604e-05,UNINIT
i43/i46/i367/Y,i43/i46/i215/C,5.330458296981533e-05,5.2916004911196524e-05,5.330458296981533e-05,UNINIT,5.2916004911196524e-05,UNINIT
i43/i46/i367/Y,i43/i46/i276/B,7.69939667577546e-05,7.649436639667329e-05,7.69939667577546e-05,UNINIT,7.649436639667329e-05,UNINIT
i43/i46/i366/Y,i43/i46/i173/B,3.851086116668512e-05,3.8219427622721014e-05,3.851086116668512e-05,UNINIT,3.8219427622721014e-05,UNINIT
i43/i46/i366/Y,i43/i46/i253/B,3.6817771054131754e-05,3.659572644920672e-05,3.6817771054131754e-05,UNINIT,3.659572644920672e-05,UNINIT
i43/i46/i365/Y,i43/i46/i135/B1,3.938516179857743e-05,3.939903958638524e-05,3.938516179857743e-05,UNINIT,3.939903958638524e-05,UNINIT
i43/i46/i365/Y,i43/i46/i167/A2,6.536438057480609e-05,6.53782583626139e-05,6.536438057480609e-05,UNINIT,6.53782583626139e-05,UNINIT
i43/i46/i364/Y,i43/i46/i336/A,3.409772464380012e-05,3.4208746946262636e-05,3.409772464380012e-05,UNINIT,3.4208746946262636e-05,UNINIT
i43/i46/i364/Y,i43/i46/i96/E,7.23865412055602e-05,7.302491944471967e-05,7.23865412055602e-05,UNINIT,7.302491944471967e-05,UNINIT
i43/i46/i336/Y,i43/i46/i137/B,2.248201624865942e-05,2.2273849431542203e-05,2.248201624865942e-05,UNINIT,2.2273849431542203e-05,UNINIT
i43/i46/i363/Y,i43/i46/i335/A,3.740063814205996e-05,3.735900477863652e-05,3.740063814205996e-05,UNINIT,3.735900477863652e-05,UNINIT
i43/i46/i363/Y,i43/i46/i317/B,6.943057240249573e-05,6.926403894880195e-05,6.943057240249573e-05,UNINIT,6.926403894880195e-05,UNINIT
i43/i46/i363/Y,i43/i46/i185/B,7.857603456784545e-05,7.835398996292042e-05,7.857603456784545e-05,UNINIT,7.835398996292042e-05,UNINIT
i43/i46/i335/Y,i43/i46/i93/E,2.360611706109239e-05,2.3897550605056495e-05,2.360611706109239e-05,UNINIT,2.3897550605056495e-05,UNINIT
i43/i46/i362/Y,i43/i46/i208/C,4.159173006001993e-05,4.1348868773383174e-05,4.159173006001993e-05,UNINIT,4.1348868773383174e-05,UNINIT
i43/i46/i362/Y,i43/i46/i265/B,4.017619570362285e-05,3.9968028886505635e-05,4.017619570362285e-05,UNINIT,3.9968028886505635e-05,UNINIT
i43/i46/i500/Y,i43/i46/i482/B,8.450184996178223e-05,8.453654443130176e-05,8.450184996178223e-05,UNINIT,8.453654443130176e-05,UNINIT
i43/i46/i500/Y,i43/i46/i481/B,0.00010431239205743736,0.00010433320873914909,0.00010431239205743736,UNINIT,0.00010433320873914909,UNINIT
i43/i46/i500/Y,i43/i46/i489/B,0.00011248640907624007,0.00011250722575795179,0.00011248640907624007,UNINIT,0.00011250722575795179,UNINIT
i43/i46/i361/Y,i43/i46/i140/B,4.9210635566510064e-05,4.900246874939285e-05,4.9210635566510064e-05,UNINIT,4.900246874939285e-05,UNINIT
i43/i46/i361/Y,i43/i46/i188/C,3.337607967779377e-05,3.322342401190781e-05,3.337607967779377e-05,UNINIT,3.322342401190781e-05,UNINIT
i43/i46/i360/Y,i43/i46/i141/D,4.2146841572332505e-05,4.188316360398403e-05,4.2146841572332505e-05,UNINIT,4.188316360398403e-05,UNINIT
i43/i46/i360/Y,i43/i46/i259/B,5.422051696513108e-05,5.397071678459042e-05,5.422051696513108e-05,UNINIT,5.397071678459042e-05,UNINIT
i43/i46/i359/Y,i43/i46/i111/C,4.1272540940440194e-05,4.091171845743702e-05,4.1272540940440194e-05,UNINIT,4.091171845743702e-05,UNINIT
i43/i46/i359/Y,i43/i46/i116/D,3.8663516832571077e-05,3.833044992518353e-05,3.8663516832571077e-05,UNINIT,3.833044992518353e-05,UNINIT
i43/i46/i358/Y,i43/i46/i162/B,3.542999227335031e-05,3.552713678800501e-05,3.542999227335031e-05,UNINIT,3.552713678800501e-05,UNINIT
i43/i46/i358/Y,i43/i46/i334/A,4.4575454438700035e-05,4.464484337773911e-05,4.4575454438700035e-05,UNINIT,4.464484337773911e-05,UNINIT
i43/i46/i334/Y,i43/i46/i160/B,3.6387559632089506e-05,3.608224830031759e-05,3.6387559632089506e-05,UNINIT,3.608224830031759e-05,UNINIT
i43/i46/i357/Y,i43/i46/i131/D,3.161360062620133e-05,3.1329105976141136e-05,3.161360062620133e-05,UNINIT,3.1329105976141136e-05,UNINIT
i43/i46/i357/Y,i43/i46/i245/A,3.307076834602185e-05,3.276545701424993e-05,3.307076834602185e-05,UNINIT,3.276545701424993e-05,UNINIT
i43/i46/i355/Y,i43/i46/i270/B,4.581057755359552e-05,4.553302179743923e-05,4.581057755359552e-05,UNINIT,4.553302179743923e-05,UNINIT
i43/i46/i355/Y,i43/i46/i141/E,4.7878367936959876e-05,4.7475912090533257e-05,4.7878367936959876e-05,UNINIT,4.7475912090533257e-05,UNINIT
i43/i46/i352/Y,i43/i46/i317/A,3.0628277691846506e-05,3.0392355299113657e-05,3.0628277691846506e-05,UNINIT,3.0392355299113657e-05,UNINIT
i43/i46/i352/Y,i43/i46/i185/C,4.2049697057677804e-05,4.17582635137137e-05,4.2049697057677804e-05,UNINIT,4.17582635137137e-05,UNINIT
i43/i46/i351/Y,i43/i46/i197/C,3.693573225049818e-05,3.665817649434189e-05,3.693573225049818e-05,UNINIT,3.665817649434189e-05,UNINIT
i43/i46/i351/Y,i43/i46/i316/A,4.1647241211251185e-05,4.130723540995973e-05,4.1647241211251185e-05,UNINIT,4.130723540995973e-05,UNINIT
i43/i46/i350/Y,i43/i46/i316/B,3.0128677330765182e-05,3.0100921755149553e-05,3.0128677330765182e-05,UNINIT,3.0100921755149553e-05,UNINIT
i43/i46/i350/Y,i43/i46/i197/B,3.4208746946262636e-05,3.4111602431607935e-05,3.4208746946262636e-05,UNINIT,3.4111602431607935e-05,UNINIT
i43/i46/i499/Y,i43/i46/i453/B,6.927097784270586e-05,6.929873341832149e-05,6.927097784270586e-05,UNINIT,6.929873341832149e-05,UNINIT
i43/i46/i499/Y,i43/i46/i451/B,9.146156054740118e-05,9.14823772291129e-05,9.146156054740118e-05,UNINIT,9.14823772291129e-05,UNINIT
i43/i46/i346/Y,i43/i46/i333/A,0.00016978085604080206,0.0001694200335577989,0.00016978085604080206,UNINIT,0.0001694200335577989,UNINIT
i43/i46/i346/Y,i43/i46/i43/D,0.00017909285165984556,0.00017860712908657206,0.00017909285165984556,UNINIT,0.00017860712908657206,UNINIT
i43/i46/i333/Y,i43/i46/i147/A,1.5376588891058418e-05,1.562638907159908e-05,1.5376588891058418e-05,UNINIT,1.562638907159908e-05,UNINIT
i43/i46/i330/Y,i43/i46/i127/B,2.968458812091512e-05,2.996214387707141e-05,2.968458812091512e-05,UNINIT,2.996214387707141e-05,UNINIT
i43/i46/i317/Y,i43/i46/i157/A,2.8199664825478973e-05,2.8393953854788375e-05,2.8199664825478973e-05,UNINIT,2.8393953854788375e-05,UNINIT
i43/i46/i316/Y,i43/i46/i42/D,3.057276654061525e-05,3.0392355299113657e-05,3.057276654061525e-05,UNINIT,3.0392355299113657e-05,UNINIT
i43/i46/i308/Y,i43/i46/i184/B,1.4363510381087961e-05,1.4363510381087961e-05,1.4363510381087961e-05,UNINIT,1.4363510381087961e-05,UNINIT
i43/i46/i307/Y,i43/i46/i121/C,1.9317880628477724e-05,1.9484414082171497e-05,1.9317880628477724e-05,UNINIT,1.9484414082171497e-05,UNINIT
i43/i46/i306/Y,i43/i46/i112/B,2.366162821232365e-05,2.388367281724868e-05,2.366162821232365e-05,UNINIT,2.388367281724868e-05,UNINIT
i43/i46/i305/Y,i43/i46/i168/C,2.3578361485476762e-05,2.3564483697668948e-05,2.3578361485476762e-05,UNINIT,2.3564483697668948e-05,UNINIT
i43/i46/i304/Y,i43/i46/i228/B,2.940703236475883e-05,2.9490299091605717e-05,2.940703236475883e-05,UNINIT,2.9490299091605717e-05,UNINIT
i43/i46/i523/Y,i43/i46/i504/B,1.9550333574258616e-05,1.9571150255970338e-05,1.9550333574258616e-05,UNINIT,1.9571150255970338e-05,UNINIT
i43/i46/i507/Y,i43/i46/i491/A,0.00015960149868377016,0.00015960843757767407,0.00015960149868377016,UNINIT,0.00015960843757767407,UNINIT
i43/i46/i507/Y,i43/i46/i479/B,0.00019692580899288714,0.00019693968678069496,0.00019692580899288714,UNINIT,0.00019693968678069496,UNINIT
i43/i46/i507/Y,i43/i46/i499/A,0.00020372592501871623,0.00020374674170042795,0.00020372592501871623,UNINIT,0.00020374674170042795,UNINIT
i43/i46/i302/Y,i43/i46/i526/C,2.506328478091291e-05,2.5271451598030126e-05,2.506328478091291e-05,UNINIT,2.5271451598030126e-05,UNINIT
i43/i46/i301/Y,i43/i46/i148/A,1.5834555888716295e-05,1.609823385706477e-05,1.5834555888716295e-05,UNINIT,1.609823385706477e-05,UNINIT
i43/i46/i300/Y,i43/i46/i75/C,2.6201263381153694e-05,2.640943019827091e-05,2.6201263381153694e-05,UNINIT,2.640943019827091e-05,UNINIT
i43/i46/i299/Y,i43/i46/i229/B,2.5479618415147343e-05,2.5479618415147343e-05,2.5479618415147343e-05,UNINIT,2.5479618415147343e-05,UNINIT
i43/i46/i298/Y,i43/i46/i209/C,2.5729418595688003e-05,2.571554080788019e-05,2.5729418595688003e-05,UNINIT,2.571554080788019e-05,UNINIT
i43/i46/i297/Y,i43/i46/i191/A,3.608224830031759e-05,3.631817069305043e-05,3.608224830031759e-05,UNINIT,3.631817069305043e-05,UNINIT
i43/i46/i296/Y,i43/i46/i116/B,5.262457136723242e-05,5.2208237732997986e-05,5.262457136723242e-05,UNINIT,5.2208237732997986e-05,UNINIT
i43/i46/i295/Y,i43/i46/i133/B,2.7394753132625734e-05,2.7644553313166394e-05,2.7394753132625734e-05,UNINIT,2.7644553313166394e-05,UNINIT
i43/i46/i294/Y,i43/i46/i216/C,2.2773449792623524e-05,2.288447209508604e-05,2.2773449792623524e-05,UNINIT,2.288447209508604e-05,UNINIT
i43/i46/i293/Y,i43/i46/i131/A,2.19824158875781e-05,2.2024049251001543e-05,2.19824158875781e-05,UNINIT,2.2024049251001543e-05,UNINIT
i43/i46/i506/Y,i43/i46/i498/A,0.00017303519728173455,0.0001735694921123354,0.00017303519728173455,UNINIT,0.0001735694921123354,UNINIT
i43/i46/i506/Y,i43/i46/i491/B,0.0001458139164967065,0.0001464869892053855,0.0001458139164967065,UNINIT,0.0001464869892053855,UNINIT
i43/i46/i292/Y,i43/i46/i176/B,2.4091839634365897e-05,2.4064084058750268e-05,2.4091839634365897e-05,UNINIT,2.4064084058750268e-05,UNINIT
i43/i46/i291/Y,i43/i46/i116/C,2.185751579730777e-05,2.1663226767998367e-05,2.185751579730777e-05,UNINIT,2.1663226767998367e-05,UNINIT
i43/i46/i290/Y,i43/i46/i92/C,2.9351521213527573e-05,2.9476421303797903e-05,2.9351521213527573e-05,UNINIT,2.9476421303797903e-05,UNINIT
i43/i46/i289/Y,i43/i46/i93/A,3.975986206938842e-05,3.973210649377279e-05,3.975986206938842e-05,UNINIT,3.973210649377279e-05,UNINIT
i43/i46/i289/Y,i43/i46/i157/B,4.593547764386585e-05,4.590772206825022e-05,4.593547764386585e-05,UNINIT,4.590772206825022e-05,UNINIT
i43/i46/i332/Y,i43/i46/i160/A,0.00018827994718861873,0.0001883493361276578,0.00018827994718861873,UNINIT,0.0001883493361276578,UNINIT
i43/i46/i332/Y,i43/i46/i109/B,0.0002299271883998699,0.00022999657733890896,0.0002299271883998699,UNINIT,0.00022999657733890896,UNINIT
i43/i46/i332/Y,i43/i46/i289/A,0.0002494809914210805,0.0002495642581479274,0.0002494809914210805,UNINIT,0.0002495642581479274,UNINIT
i43/i46/i331/Y,i43/i46/i123/A,0.00023679669336473805,0.00023393786907632827,0.00023679669336473805,UNINIT,0.00023393786907632827,UNINIT
i43/i46/i331/Y,i43/i46/i155/A,0.00021488366641619905,0.0002123301534595612,0.00021488366641619905,UNINIT,0.0002123301534595612,UNINIT
i43/i46/i331/Y,i43/i46/i85/B,0.00013558598688234724,0.00013455903058456897,0.00013558598688234724,UNINIT,0.00013455903058456897,UNINIT
i43/i46/i329/Y,i43/i46/i218/C,3.1155633628543455e-05,3.116951141635127e-05,3.1155633628543455e-05,UNINIT,3.116951141635127e-05,UNINIT
i43/i46/i329/Y,i43/i46/i115/C,3.307076834602185e-05,3.316791286067655e-05,3.307076834602185e-05,UNINIT,3.316791286067655e-05,UNINIT
i43/i46/i328/Y,i43/i46/i163/B,7.23865412055602e-05,7.19979631469414e-05,7.23865412055602e-05,UNINIT,7.19979631469414e-05,UNINIT
i43/i46/i328/Y,i43/i46/i67/C,7.456535389138708e-05,7.406575353030576e-05,7.456535389138708e-05,UNINIT,7.406575353030576e-05,UNINIT
i43/i46/i327/Y,i43/i46/i94/D,7.970013538027843e-05,8.01581023779363e-05,7.970013538027843e-05,UNINIT,8.01581023779363e-05,UNINIT
i43/i46/i327/Y,i43/i46/i121/A,3.9343528435153985e-05,3.939903958638524e-05,3.9343528435153985e-05,UNINIT,3.939903958638524e-05,UNINIT
i43/i46/i326/Y,i43/i46/i234/B,4.170275236248244e-05,4.17582635137137e-05,4.170275236248244e-05,UNINIT,4.17582635137137e-05,UNINIT
i43/i46/i326/Y,i43/i46/i93/D,7.358003095703225e-05,7.399636459126668e-05,7.358003095703225e-05,UNINIT,7.399636459126668e-05,UNINIT
i43/i46/i498/Y,i43/i46/i493/B,0.00016343176811872695,0.00016274481762224013,0.00016343176811872695,UNINIT,0.00016274481762224013,UNINIT
i43/i46/i498/Y,i43/i46/i478/A,0.0003289868377720495,0.000326780269510607,0.0003289868377720495,UNINIT,0.000326780269510607,UNINIT
i43/i46/i498/Y,i43/i46/i452/B,0.0003545011506567164,0.00035254438257581455,0.0003545011506567164,UNINIT,0.00035254438257581455,UNINIT
i43/i46/i325/Y,i43/i46/i169/B,4.819755705653961e-05,4.8253068207770866e-05,4.819755705653961e-05,UNINIT,4.8253068207770866e-05,UNINIT
i43/i46/i325/Y,i43/i46/i182/A,3.252953462151709e-05,3.265443471178742e-05,3.252953462151709e-05,UNINIT,3.265443471178742e-05,UNINIT
i43/i46/i324/Y,i43/i46/i136/C,3.2432390106862385e-05,3.222422328974517e-05,3.2432390106862385e-05,UNINIT,3.222422328974517e-05,UNINIT
i43/i46/i324/Y,i43/i46/i156/B,4.1272540940440194e-05,4.120315200140112e-05,4.1272540940440194e-05,UNINIT,4.120315200140112e-05,UNINIT
i43/i46/i323/Y,i43/i46/i288/A,7.839562332634387e-05,7.864542350688453e-05,7.839562332634387e-05,UNINIT,7.864542350688453e-05,UNINIT
i43/i46/i323/Y,i43/i46/i133/C,7.520373213054654e-05,7.553679903793409e-05,7.520373213054654e-05,UNINIT,7.553679903793409e-05,UNINIT
i43/i46/i288/Y,i43/i46/i143/C,2.1413426587457707e-05,2.1288526497187377e-05,2.1413426587457707e-05,UNINIT,2.1288526497187377e-05,UNINIT
i43/i46/i322/Y,i43/i46/i526/A,4.699018951725975e-05,4.708733403191445e-05,4.699018951725975e-05,UNINIT,4.708733403191445e-05,UNINIT
i43/i46/i322/Y,i43/i46/i94/E,0.00011407541578023482,0.00011493583862431932,0.00011407541578023482,UNINIT,0.00011493583862431932,UNINIT
i43/i46/i321/Y,i43/i46/i198/B,3.749778265671466e-05,3.758104938356155e-05,3.749778265671466e-05,UNINIT,3.758104938356155e-05,UNINIT
i43/i46/i321/Y,i43/i46/i236/C,4.016231791581504e-05,4.020395127923848e-05,4.016231791581504e-05,UNINIT,4.020395127923848e-05,UNINIT
i43/i46/i320/Y,i43/i46/i112/D,3.226585665316861e-05,3.25434124093249e-05,3.226585665316861e-05,UNINIT,3.25434124093249e-05,UNINIT
i43/i46/i320/Y,i43/i46/i184/A,3.6762259902900496e-05,3.7067571234672414e-05,3.6762259902900496e-05,UNINIT,3.7067571234672414e-05,UNINIT
i43/i46/i319/Y,i43/i46/i121/B,4.381217610927024e-05,4.4172998592273416e-05,4.381217610927024e-05,UNINIT,4.4172998592273416e-05,UNINIT
i43/i46/i319/Y,i43/i46/i105/C,4.436728762158282e-05,4.471423231677818e-05,4.436728762158282e-05,UNINIT,4.471423231677818e-05,UNINIT
i43/i46/i318/Y,i43/i46/i158/C,4.113376306236205e-05,4.1092129698938606e-05,4.113376306236205e-05,UNINIT,4.1092129698938606e-05,UNINIT
i43/i46/i318/Y,i43/i46/i191/B,2.643718577388654e-05,2.640943019827091e-05,2.643718577388654e-05,UNINIT,2.640943019827091e-05,UNINIT
i43/i46/i315/Y,i43/i46/i287/A,4.468647674116255e-05,4.486688798266414e-05,4.468647674116255e-05,UNINIT,4.486688798266414e-05,UNINIT
i43/i46/i315/Y,i43/i46/i166/A,3.518019209280965e-05,3.547162563677375e-05,3.518019209280965e-05,UNINIT,3.547162563677375e-05,UNINIT
i43/i46/i497/Y,i43/i46/i486/A,7.931849621556353e-05,7.879807917277049e-05,7.931849621556353e-05,UNINIT,7.879807917277049e-05,UNINIT
i43/i46/i497/Y,i43/i46/i488/A,8.924805339205477e-05,8.865824741022266e-05,8.924805339205477e-05,UNINIT,8.865824741022266e-05,UNINIT
i43/i46/i287/Y,i43/i46/i85/E,3.5388358909926865e-05,3.50414142147315e-05,3.5388358909926865e-05,UNINIT,3.50414142147315e-05,UNINIT
i43/i46/i314/Y,i43/i46/i88/C,3.565203687827534e-05,3.545774784896594e-05,3.565203687827534e-05,UNINIT,3.545774784896594e-05,UNINIT
i43/i46/i314/Y,i43/i46/i527/A,3.545774784896594e-05,3.5388358909926865e-05,3.545774784896594e-05,UNINIT,3.5388358909926865e-05,UNINIT
i43/i46/i313/Y,i43/i46/i127/C,3.34038352534094e-05,3.3681391009565687e-05,3.34038352534094e-05,UNINIT,3.3681391009565687e-05,UNINIT
i43/i46/i313/Y,i43/i46/i124/B,3.673450432728487e-05,3.7067571234672414e-05,3.673450432728487e-05,UNINIT,3.7067571234672414e-05,UNINIT
i43/i46/i312/Y,i43/i46/i286/A,4.141131881851834e-05,4.1425196606326153e-05,4.141131881851834e-05,UNINIT,4.1425196606326153e-05,UNINIT
i43/i46/i312/Y,i43/i46/i173/A,0.00013715417690463028,0.00013722356584366935,0.00013715417690463028,UNINIT,0.00013722356584366935,UNINIT
i43/i46/i286/Y,i43/i46/i176/A,1.2462253451417382e-05,1.2573275753879898e-05,1.2462253451417382e-05,UNINIT,1.2573275753879898e-05,UNINIT
i43/i46/i311/Y,i43/i46/i98/B,5.9133253849097393e-05,5.941080960525368e-05,5.9133253849097393e-05,UNINIT,5.941080960525368e-05,UNINIT
i43/i46/i311/Y,i43/i46/i285/A,5.1958437552457326e-05,5.206945985491984e-05,5.1958437552457326e-05,UNINIT,5.206945985491984e-05,UNINIT
i43/i46/i285/Y,i43/i46/i85/D,2.2620794126737565e-05,2.2426505097428162e-05,2.2620794126737565e-05,UNINIT,2.2426505097428162e-05,UNINIT
i43/i46/i310/Y,i43/i46/i177/C,3.826106098614446e-05,3.8316572137375715e-05,3.826106098614446e-05,UNINIT,3.8316572137375715e-05,UNINIT
i43/i46/i310/Y,i43/i46/i171/B,4.2243986086987206e-05,4.2243986086987206e-05,4.2243986086987206e-05,UNINIT,4.2243986086987206e-05,UNINIT
i43/i46/i309/Y,i43/i46/i190/B,5.888345366855673e-05,5.8675286851439516e-05,5.888345366855673e-05,UNINIT,5.8675286851439516e-05,UNINIT
i43/i46/i309/Y,i43/i46/i175/B,0.00011615708395140699,0.00011575462810498037,0.00011615708395140699,UNINIT,0.00011575462810498037,UNINIT
i43/i46/i303/Y,i43/i46/i232/B,5.156985949383852e-05,5.141720382795256e-05,5.156985949383852e-05,UNINIT,5.141720382795256e-05,UNINIT
i43/i46/i303/Y,i43/i46/i122/C,5.094535904248687e-05,5.0681681074138396e-05,5.094535904248687e-05,UNINIT,5.0681681074138396e-05,UNINIT
